user_number,problem_hash,prompt,genre,mood/emotion,instrumentation,timbre,function,music theory,story/narrative/lyrics,age,gender,english_proficiency,english_native,native_language,years_music_making,years_formal_instruc,hours_per_week_music,ai_text_tools_usage,ai_music_tools_used,ai_music_tools_freq
27,b1c7f9c0-da77-440b-8,"Ambiguous voice that is somewhat catchy, seems to be on a background song for a show",0.0,0.0,0.2,0.4,0.4,0.0,0.0,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,2.0,2.0,0.0,Weekly or few times per month,No,
27,ae81034e-2b91-4d08-8,Feels like a movie scene with an intense battle going on with the female voice influencing and rising and falling as the scene progressed,0.0,0.2,0.2,0.0,0.2,0.2,0.2,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,2.0,2.0,0.0,Weekly or few times per month,No,
27,a6971245-b52e-472d-a,"Heavy metal style song with deep male voice, gives the feeling of an old school gym with weightlifting",0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,2.0,2.0,0.0,Weekly or few times per month,No,
27,9a30a0c9-b192-4113-b,"Old school feel, can imagine driving down a dirt road in old truck and old voice been on the radio for years",0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,0.0,0.5,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,2.0,2.0,0.0,Weekly or few times per month,No,
27,97e26fe2-d45a-46b2-8,"Soft female voice whispering, would be very much used at a soft bar or played at some sort of festival",0.0,0.0,0.2,0.4,0.4,0.0,0.0,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,2.0,2.0,0.0,Weekly or few times per month,No,
27,97674f07-7bc3-404e-9,"Sounds like a song that you would hear at a public gym, very child friendly lyrics",0.0,0.0,0.0,0.0,0.5,0.0,0.5,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,2.0,2.0,0.0,Weekly or few times per month,No,
27,8760d63e-0eab-4d6e-9,"Upbeat older song that would be played under a disco ball, very good male voice that has the head beating along",0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,2.0,2.0,0.0,Weekly or few times per month,No,
27,82297794-bd7d-4718-9,Score at the start of a somber scene in a movie which has the main protagonist trying to find his way through a tough time,0.0,0.14285714285714285,0.0,0.0,0.2857142857142857,0.14285714285714285,0.42857142857142855,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,2.0,2.0,0.0,Weekly or few times per month,No,
27,813d9197-3774-4fbd-9,"Upbeat French song, feels more grunge and has an American influence in the flow and rhythm of the song",0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,2.0,2.0,0.0,Weekly or few times per month,No,
27,56487772-7530-4ead-a,"Beautiful female voice that gives old time feeling, reminds me of radio music in between talking",0.0,0.25,0.25,0.25,0.25,0.0,0.0,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,2.0,2.0,0.0,Weekly or few times per month,No,
27,6dfa3eea-e6cf-46fb-a,"Old school grunge type of song, seems to be a rebellious teenager who would listen to this",0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,2.0,2.0,0.0,Weekly or few times per month,No,
27,2eb94ad9-fe4a-4c6e-9,"Slow song suitable for a nice evening drive, solid beat and very good storytelling voice",0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,2.0,2.0,0.0,Weekly or few times per month,No,
27,2f52deb7-1947-4e11-9,Faster rock song that I can imagine being played at a festival in front of many fans,0.25,0.0,0.0,0.0,0.25,0.25,0.25,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,2.0,2.0,0.0,Weekly or few times per month,No,
27,3f9b3ba7-7b13-4d04-8,"Upbeat tempo, reminding of a sporting event timeout to get the crowd on the jumbotron",0.0,0.25,0.0,0.0,0.5,0.25,0.0,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,2.0,2.0,0.0,Weekly or few times per month,No,
27,1fcc61c5-7033-469e-9,"Electronic music that would be at the start of the video game, European voice with a good bass line that comes in",0.2,0.0,0.4,0.0,0.2,0.2,0.0,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,2.0,2.0,0.0,Weekly or few times per month,No,
27,1fce4fac-fe02-42f3-9,"Upbeat horn which feels great for a summer day, repeats the same melody and has a nice rhythm in the back",0.0,0.2,0.2,0.0,0.2,0.4,0.0,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,2.0,2.0,0.0,Weekly or few times per month,No,
28,8b332c1e-f10e-4afc-a,"wait this actually sounds like a Justin Bieber song from 2016. The vocals sound similar, too. Maybe because it's electronic music, the male vocalist has that crisp, pre-pubescent voice just like Justin Bieber.",0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.0,0.0,0.3333333333333333,18 - 24,Woman / Female,Very Proficient,No,Korean,1.0,1.0,0.0,Weekly or few times per month,No,
28,e0aea9d2-f3fe-4e97-a,"Upbit. The track features an Indian-style melody, but the structure is classic American hip-hop. It feels like the rap is about to end and a female vocalist is about to come in.",0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.3333333333333333,0.16666666666666666,18 - 24,Woman / Female,Very Proficient,No,Korean,1.0,1.0,0.0,Weekly or few times per month,No,
28,a5ac307b-e75d-47b1-9,This is totally K-pop. It’s got that intense beat... wait I thought it sounded like K-pop until the male rapper starts rapping. I’d love to play this in the car when I go out with friends at night.,0.2,0.0,0.2,0.0,0.2,0.2,0.2,18 - 24,Woman / Female,Very Proficient,No,Korean,1.0,1.0,0.0,Weekly or few times per month,No,
28,91f9b933-c02b-47df-9,"It sounds like a Selena Gomez song. 2010s pop. No, wait, it’s Avril Lavigne. Rock music with a prominent female vocalist. It reminds me of my middle school days...",0.4,0.0,0.2,0.0,0.0,0.2,0.2,18 - 24,Woman / Female,Very Proficient,No,Korean,1.0,1.0,0.0,Weekly or few times per month,No,
28,8138a78a-f4ba-4f69-b,"It sounds like the kind of music you’d hear in the background of a poetic movie or drama. It brings autumn to mind. No, actually, it’s a classic, Asian-style melody that feels like it would fit right into an Asian historical drama.",0.0,0.1,0.0,0.1,0.4,0.1,0.3,18 - 24,Woman / Female,Very Proficient,No,Korean,1.0,1.0,0.0,Weekly or few times per month,No,
28,55300023-5c40-490e-9,"Jazz and pop music reminiscent of ""The Great Gatsby"". The chorus that comes in at the end of each verse is particularly memorable. It’s upbeat, and it seems like a wide variety of instruments are used.",0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,18 - 24,Woman / Female,Very Proficient,No,Korean,1.0,1.0,0.0,Weekly or few times per month,No,
28,58339466-2de5-4409-b,It's totally American pop. It's really romantic and sounds like something you'd hear in a women's clothing ad.,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,18 - 24,Woman / Female,Very Proficient,No,Korean,1.0,1.0,0.0,Weekly or few times per month,No,
28,72dda986-55c6-450e-8,"Instrumental music reminiscent of ""the Wild West,"" with the guitar taking center stage. The minor key gives it a melancholic feel.",0.0,0.2,0.4,0.0,0.0,0.2,0.2,18 - 24,Woman / Female,Very Proficient,No,Korean,1.0,1.0,0.0,Weekly or few times per month,No,
28,754ad4a8-b85d-430a-8,It's really unique. It has a jazz vibe but it's hip-hop. It sounds like a club banger. It's like a mix of Bruno Mars and Justin Bieber's early songs.,0.4,0.0,0.0,0.2,0.2,0.0,0.2,18 - 24,Woman / Female,Very Proficient,No,Korean,1.0,1.0,0.0,Weekly or few times per month,No,
28,754e03f6-9cc8-4deb-b,"It has a hymn-like melody and chorus. It’s incredibly lyrical and peaceful. But usually, when a song this peaceful plays in a movie, it’s followed by a bloodbath or people dying...",0.0,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.2857142857142857,18 - 24,Woman / Female,Very Proficient,No,Korean,1.0,1.0,0.0,Weekly or few times per month,No,
28,2b52b4c3-c6fb-47b5-b,"This sounds like K-pop, too. It feels like a Western artist covering a K-pop song. That’s because the melody is bright, upbeat, and fresh. It feels like it should be danced to with some cute, K-pop-style choreography.",0.1111111111111111,0.4444444444444444,0.0,0.0,0.1111111111111111,0.1111111111111111,0.2222222222222222,18 - 24,Woman / Female,Very Proficient,No,Korean,1.0,1.0,0.0,Weekly or few times per month,No,
28,32eeb9c6-e9d0-4ff1-8,"This is totally country music... I can just picture a guy in a cowboy outfit coming out. Am I in Nashville, Tennessee? It sounds like it could be used as a jingle for an American product.",0.2,0.0,0.0,0.0,0.2,0.0,0.6,18 - 24,Woman / Female,Very Proficient,No,Korean,1.0,1.0,0.0,Weekly or few times per month,No,
28,3c401ec0-d117-449d-a,R&B music in the style of Flo-Mli. Is it jazz? A laid-back beat and female backing vocals. it’s very feminine.,0.4,0.0,0.2,0.2,0.0,0.2,0.0,18 - 24,Woman / Female,Very Proficient,No,Korean,1.0,1.0,0.0,Weekly or few times per month,No,
28,42f15631-a541-4b30-8,Green Day-style heavy rock music. The intense sound of the electric guitar (and bass) is striking. It sounds like the kind of music that would play during a character introduction in a teen movie.,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.0,0.0,18 - 24,Woman / Female,Very Proficient,No,Korean,1.0,1.0,0.0,Weekly or few times per month,No,
28,43eef8c0-03fb-483c-8,"It feels like something straight out of a classic movie. It seems like the kind of music that would play during a scene transition—maybe at a wedding, or when a beautiful female lead appears. It’s definitely classical music.",0.16666666666666666,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,18 - 24,Woman / Female,Very Proficient,No,Korean,1.0,1.0,0.0,Weekly or few times per month,No,
28,4ce5fcbf-3111-4a0d-b,"Instrumental EDM. Electric house? It sounds like something they’d play in an underground club, and it feels a bit sketchy. I don’t think I’d go to a club that plays songs like this.",0.4,0.2,0.2,0.0,0.2,0.0,0.0,18 - 24,Woman / Female,Very Proficient,No,Korean,1.0,1.0,0.0,Weekly or few times per month,No,
28,4e5af4be-1277-4097-9,"It's pure Latin pop. It reminds me of Shakira. The lyrics are in Spanish, too. It makes me want to get up and shake my booty. The intense beat really stands out.",0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,18 - 24,Woman / Female,Very Proficient,No,Korean,1.0,1.0,0.0,Weekly or few times per month,No,
28,1e28722f-2c5c-474e-a,Instrumental lo-fi music that sounds like it would play in a laid-back café or brunch spot.,0.2,0.2,0.2,0.0,0.4,0.0,0.0,18 - 24,Woman / Female,Very Proficient,No,Korean,1.0,1.0,0.0,Weekly or few times per month,No,
28,21ee8bb8-76c4-41d2-b,"Is this house music? It sounds like something you’d hear in a club or nightclub. It’s got a ’90s vibe. Since it’s just the beat without vocals, it also sounds a bit like EDM.It makes me want to get up and dance right now.",0.2857142857142857,0.0,0.0,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.0,18 - 24,Woman / Female,Very Proficient,No,Korean,1.0,1.0,0.0,Weekly or few times per month,No,
28,25e7176b-dcd9-4b4b-8,"It's totally modern pop music. The female R&B vocals really stand out. You can hear the guitar, and it's really seductive.",0.4,0.2,0.4,0.0,0.0,0.0,0.0,18 - 24,Woman / Female,Very Proficient,No,Korean,1.0,1.0,0.0,Weekly or few times per month,No,
29,f87d8dbf-83a9-4c58-a,"Alternative rock with english singer. Some piano, drums, and guitar (not the typical electric guitar sound of rock).",0.16666666666666666,0.0,0.6666666666666666,0.16666666666666666,0.0,0.0,0.0,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,0.0,0.0,0.0,Weekly or few times per month,No,
29,e7de29c9-e9dd-4a06-a,"Soft piano in the background, english speaking/poetry by male. Not a typical song.",0.0,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,0.0,0.0,0.0,Weekly or few times per month,No,
29,c243ba53-0eea-4dfd-b,Metal or other type of hard rock song with english signing/yelling. Medium pacing.,0.4,0.0,0.4,0.0,0.0,0.2,0.0,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,0.0,0.0,0.0,Weekly or few times per month,No,
29,c21d9593-e7e4-41fe-b,"Metal or hard rock. Male screaming/chanting in english, mainly drums and electric guitar.",0.25,0.0,0.375,0.25,0.0,0.0,0.125,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,0.0,0.0,0.0,Weekly or few times per month,No,
29,bec6e67b-3c7f-4554-9,"Fast paced rock. Spanish singing by male. Maybe 80s or 90s style, strong bass line.",0.125,0.0,0.25,0.0,0.0,0.5,0.125,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,0.0,0.0,0.0,Weekly or few times per month,No,
29,a817156f-977c-4a72-8,"Possibly 80s style pop or rock beat, then intensifies into more similar to metal. No vocals at all.",0.42857142857142855,0.0,0.0,0.0,0.0,0.42857142857142855,0.14285714285714285,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,0.0,0.0,0.0,Weekly or few times per month,No,
29,9a496feb-6a67-4f22-a,Metal or hard rock. Signing/shouting in possibly german or european language by male. Medium pacing.,0.2857142857142857,0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.2857142857142857,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,0.0,0.0,0.0,Weekly or few times per month,No,
29,9a12553b-7ae1-4e35-9,"Alternative rock with english male singer, synth included, medium pacing.",0.2,0.0,0.4,0.0,0.0,0.2,0.2,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,0.0,0.0,0.0,Weekly or few times per month,No,
29,959ae3b5-07a9-464c-8,Slow style rock with piano and drums mainly. Sad english signing by male.,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.0,0.0,0.14285714285714285,0.14285714285714285,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,0.0,0.0,0.0,Weekly or few times per month,No,
29,924be17b-f5f1-4628-9,"I think 80s style european rock with british singer, lots of percussion, medium fast pacing.",0.2,0.0,0.4,0.0,0.0,0.4,0.0,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,0.0,0.0,0.0,Weekly or few times per month,No,
29,88bf780d-da3b-440d-9,Majestic sounding song with synth. There are no vocals at all. Slow pace.,0.0,0.25,0.25,0.0,0.0,0.5,0.0,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,0.0,0.0,0.0,Weekly or few times per month,No,
29,837f7d1b-23e2-4a0f-8,Classical music with possibly italian opera style singing. Includes violin,0.5,0.0,0.5,0.0,0.0,0.0,0.0,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,0.0,0.0,0.0,Weekly or few times per month,No,
29,7a83cea8-c6f4-4944-8,"90s disco pop style upbeat song, female signing in english.",0.2,0.2,0.2,0.0,0.0,0.2,0.2,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,0.0,0.0,0.0,Weekly or few times per month,No,
29,652ed6ff-5366-4dea-9,"Ethereal sounding soft beat with female english singer. Somber tone, medium to fast pacing.",0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,0.0,0.0,0.0,Weekly or few times per month,No,
29,7279ca60-c53e-4913-a,"Happy sounding alternative rock, high pitched english singing by male.",0.2,0.2,0.2,0.2,0.0,0.0,0.2,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,0.0,0.0,0.0,Weekly or few times per month,No,
29,2ec2f5f9-407c-41ea-a,"Male signing in english, classic rock and roll, maybe blues. Electric guitar solo at the end.",0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666,0.16666666666666666,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,0.0,0.0,0.0,Weekly or few times per month,No,
29,0d11dd6d-73de-4101-a,Metal or hard rock. Slow english signing/chanting by male. Eletric guitar solo.,0.25,0.0,0.25,0.0,0.0,0.375,0.125,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,0.0,0.0,0.0,Weekly or few times per month,No,
29,115645aa-6751-4e25-8,Euro-beat/EDM/dance type song. English female singer. Synth and fast pacing.,0.42857142857142855,0.0,0.2857142857142857,0.0,0.0,0.14285714285714285,0.14285714285714285,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,0.0,0.0,0.0,Weekly or few times per month,No,
29,16aa7d0d-3f35-4612-a,Country music with female singer in english. Medium pacing. Mainly drums,0.2,0.0,0.4,0.0,0.0,0.2,0.2,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,0.0,0.0,0.0,Weekly or few times per month,No,
29,189707c6-89e6-4846-9,"Slow style classic rock with male english singer. Upbeat, higher pitched singing.",0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,0.0,0.0,0.0,Weekly or few times per month,No,
30,df09d518-7cb4-43d2-b,Sounds like rap music and the man has no flow. this is a unique flow.,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,0.0,0.0,0.0,Daily or multiple times per week,No,
30,df0117f3-743c-460c-9,Hard rock in a different language that I am unfamiliar with. I hear drums as well.,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,0.0,0.0,0.0,Daily or multiple times per week,No,
30,d69d66d4-df72-4002-8,Seems to be a man singing opra. With a pano in the back and other instruments.,0.25,0.0,0.75,0.0,0.0,0.0,0.0,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,0.0,0.0,0.0,Daily or multiple times per week,No,
30,d2bec18a-bac3-48cb-b,A women singing R and B with drums in the background. seems like 90s to early 2000s.,0.25,0.0,0.5,0.0,0.0,0.0,0.25,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,0.0,0.0,0.0,Daily or multiple times per week,No,
30,d2a0689f-4bd9-496a-b,Seems like. house music with little lyrics but a women narrator.,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,0.0,0.0,0.0,Daily or multiple times per week,No,
30,bed541d5-46b8-4faa-b,"It seems to be blues music, with a male singing and a piano in the background with a triangle as well.",0.25,0.0,0.75,0.0,0.0,0.0,0.0,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,0.0,0.0,0.0,Daily or multiple times per week,No,
30,af092e6b-dce4-4354-8,Sounds like a disney song with a women singing and harmonizing.,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,0.0,0.0,0.0,Daily or multiple times per week,No,
30,a0c69d90-4070-4bb7-b,Sounds like house music with a women singing with a robot auto tune on.,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,0.0,0.0,0.0,Daily or multiple times per week,No,
30,92374983-b2b0-41a7-b,A duet of a man and a women singing R and B or rock music. There is a brass instrument and drums being played.,0.2857142857142857,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,0.0,0.0,0.0,Daily or multiple times per week,No,
30,86bd408c-0cf2-4f86-a,"Sounds like house music, with a man singing. The lyrics make no sense. and its a weird beat. This song is terrible.",0.2,0.0,0.2,0.2,0.0,0.2,0.2,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,0.0,0.0,0.0,Daily or multiple times per week,No,
30,86b81fdf-9b70-4200-a,Sounds like rock in a different country. a male is singing and drums and guitars are being played.,0.2,0.0,0.6,0.0,0.0,0.0,0.2,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,0.0,0.0,0.0,Daily or multiple times per week,No,
30,788859af-9004-4587-b,Sounds like a jazz band and a man singing in a different language with women backup singers.,0.25,0.0,0.5,0.0,0.0,0.0,0.25,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,0.0,0.0,0.0,Daily or multiple times per week,No,
30,77056edb-735f-4b6c-a,A rock band singing in a different language. Seems to be a man as the lead singer.,0.25,0.0,0.5,0.0,0.0,0.0,0.25,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,0.0,0.0,0.0,Daily or multiple times per week,No,
30,7555871e-1973-49c5-b,Sounds like slower rock from the 80s. Seems like trippy music.,0.25,0.0,0.0,0.25,0.0,0.5,0.0,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,0.0,0.0,0.0,Daily or multiple times per week,No,
30,53d73137-83c6-4e4f-a,"Sounds like a harmanized group singing, with the main person being a male. and someone is playing drums. Reminds me of slow rock or blues.",0.2857142857142857,0.0,0.42857142857142855,0.14285714285714285,0.0,0.14285714285714285,0.0,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,0.0,0.0,0.0,Daily or multiple times per week,No,
30,6184d460-21d8-4a0c-b,Sounds like pop music with a women singing and it has drums in the background.,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,0.0,0.0,0.0,Daily or multiple times per week,No,
30,31e86412-c270-4bcb-8,"Sounds like rock to me, with a guitar and drums being played. With a male singer.",0.25,0.0,0.75,0.0,0.0,0.0,0.0,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,0.0,0.0,0.0,Daily or multiple times per week,No,
30,3a357ba5-4c78-432d-8,this is a women singing in fench I think. with a piano in the back.,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,0.0,0.0,0.0,Daily or multiple times per week,No,
30,024669e0-0876-403e-8,Sounds like 2000s pop with a man singing. He seems to be singing a love song about a women who left him.,0.2,0.0,0.2,0.0,0.0,0.2,0.4,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,0.0,0.0,0.0,Daily or multiple times per week,No,
30,22c95ed0-8f48-4e40-a,Seems like a sad pop song with a women singing in a different language with other girls harmanizing in the background.,0.2,0.2,0.4,0.0,0.0,0.0,0.2,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,0.0,0.0,0.0,Daily or multiple times per week,No,
31,84deb4de-d0fb-4e1d-a,"A sequenced arpeggiator moves in sixteenth notes, the sidechain ducking to the kick is obvious, a supersaw lead carries the theme, and the sub bass follows the kick pattern in short staccato blasts.",0.0,0.0,0.4444444444444444,0.0,0.0,0.5555555555555556,0.0,18 - 24,,,,"The example uses a steady midtempo beat with a bright lead in the upper register, warm pad textures underneath, a fairly narrow dynamic range, and a smooth fade at the end rather than an abrupt stop.",2.0,1.0,2.0,,,
31,e89bac5b-3b92-4554-b,"Drums sound acoustic with brush patterns on the snare, the upright bass walks through changes with chromatic approach tones, a muted trumpet offers counterlines, and the ride cymbal is prominent throughout this section.",0.0,0.0,0.4166666666666667,0.16666666666666666,0.0,0.4166666666666667,0.0,18 - 24,,,,"The example uses a steady midtempo beat with a bright lead in the upper register, warm pad textures underneath, a fairly narrow dynamic range, and a smooth fade at the end rather than an abrupt stop.",2.0,1.0,2.0,,,
31,e66caf62-70ce-418a-8,"The rhythm is straight ahead with four on the floor kick, claps on the offbeats, a side stick variation in the bridge, and a bright pluck that doubles the main motif with slight delay throws wide in the mix.",0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,0.5,0.0,18 - 24,,,,"The example uses a steady midtempo beat with a bright lead in the upper register, warm pad textures underneath, a fairly narrow dynamic range, and a smooth fade at the end rather than an abrupt stop.",2.0,1.0,2.0,,,
31,c7af0ea9-f546-4f26-b,"Bright piano chords open over a light pulse, the melody stays in a narrow range, and the ending fades smoothly without sudden accents.",0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.6666666666666666,0.0,18 - 24,,,,"The example uses a steady midtempo beat with a bright lead in the upper register, warm pad textures underneath, a fairly narrow dynamic range, and a smooth fade at the end rather than an abrupt stop.",2.0,1.0,2.0,,,
31,be9d0001-9386-4d1a-b,"Bright piano chords open over a light pulse, the melody stays in a narrow range, and the ending fades smoothly without sudden accents.",0.0,0.0,0.125,0.25,0.0,0.625,0.0,18 - 24,,,,"The example uses a steady midtempo beat with a bright lead in the upper register, warm pad textures underneath, a fairly narrow dynamic range, and a smooth fade at the end rather than an abrupt stop.",2.0,1.0,2.0,,,
31,96382602-5e97-430f-9,"The texture is mostly monophonic with an occasional second voice entering briefly, the tempo is on the slow side, vibrato is narrow on sustained notes, and the recording feels intimate with limited stereo width.",0.0,0.0,0.0,0.5,0.0,0.5,0.0,18 - 24,,,,"The example uses a steady midtempo beat with a bright lead in the upper register, warm pad textures underneath, a fairly narrow dynamic range, and a smooth fade at the end rather than an abrupt stop.",2.0,1.0,2.0,,,
31,858415cc-1335-476e-a,"Brass and woodwind timbres blend in a homophonic layout, the meter feels clear and even, crescendos are gradual rather than sudden, and a soft ritard is noticeable right before the final chord.",0.0,0.0,0.2857142857142857,0.0,0.0,0.7142857142857143,0.0,18 - 24,,,,"The example uses a steady midtempo beat with a bright lead in the upper register, warm pad textures underneath, a fairly narrow dynamic range, and a smooth fade at the end rather than an abrupt stop.",2.0,1.0,2.0,,,
31,814b22e6-1017-444c-b,"The groove leans on syncopation in the offbeats, a muted guitar chunk sits on two and four, the chorus adds extra vocal harmony in thirds, and the last phrase repeats the hook once then stops cleanly.",0.0,0.0,0.2,0.0,0.0,0.8,0.0,18 - 24,,,,"The example uses a steady midtempo beat with a bright lead in the upper register, warm pad textures underneath, a fairly narrow dynamic range, and a smooth fade at the end rather than an abrupt stop.",2.0,1.0,2.0,,,
31,77c467d4-d021-4b6e-b,"Distorted power chords mark each change, the tempo is brisker than the previous examples, a tom fill connects sections, a scream style vocal is buried under effects, and the outro is a long decaying feedback tail.",0.0,0.0,0.3,0.3,0.0,0.4,0.0,18 - 24,,,,"The example uses a steady midtempo beat with a bright lead in the upper register, warm pad textures underneath, a fairly narrow dynamic range, and a smooth fade at the end rather than an abrupt stop.",2.0,1.0,2.0,,,
31,523ab434-2e54-4441-9,"String tremolo creates tension under a modal melody, the bass is pizzicato and rhythmic, the harmony avoids obvious cadences, and the ending resolves quietly with a held note decaying in reverb.",0.0,0.1,0.2,0.0,0.0,0.7,0.0,18 - 24,,,,"The example uses a steady midtempo beat with a bright lead in the upper register, warm pad textures underneath, a fairly narrow dynamic range, and a smooth fade at the end rather than an abrupt stop.",2.0,1.0,2.0,,,
